sm04170105210|i sjevernoatlantskom savezu <uzdah> #or# bu{ je siguran <sil> da ^e se idu^ih mjeseci i godina
sm04170105211|partnerstvo izme}u na{ih dviju dr`ava produbljavati <uzdah> i ja~ati
sm04170105212|predsjedniku mesi^u na reizboru je ~estitao i britanski ministar za europu denis mek{ejn
sm04170105213|u ~estitki pi{e kako se velika britanija raduje nastavku bliske suradnje <uzdah> s predsjednikom mesi^em i premijerom sanaderom
sm04170105214|a mek{ejn u svoje ime podupire predsjednikov predizborni poziv
sm04170105215|na suradnju u cilju dolaska do pravedne i moderne hrvatske
sm04170105216|nezadovoljni sindikati ocjenjuju protuzakonitim <sil> i referendum o ugovoru <uzdah>
sm04170105217|koji je sazvan za devetnaesti ovoga mjeseca
sm04170105218|a pritom se pozivaju na dopis ministarstva gospodarstva <sil> rada i poduzetni{tva
sm04170105219|koje ga je odbilo evidentirati jer nije ponu}en na potpis i ostalim sindikatima u zdravstvu
sm04170105220|sindikati isti~u <uzdah> da ^e od tu`be odustati ako u me}uvremenu s potpisnicima granskog <sil> kolektivnog ugovora postignu dogovor
sm04170105221|palestinski predsjednik mahmud abas naredio je svojim sigurnosnim snagama
sm04170105222|da zaustave napade militantnih skupina na izraelce <uzdah> objavio je vojni radio
sm04170105223|palestinski izvori tu vijest jo{ nisu potvrdili
sm04170105224|no na po~etku mandata novi je predsjednik pozvao na zavr{etak ~etverogodi{nje oru`ane pobune
sm04170105225|kako bi mogao po~eti mirovne pregovore s izraelom <uzdah>
sm04170105226|{ri lanka ^e izgraditi petnaest novih gradova <sil> na ju`nim i isto~nim obalama <uzdah> koje je razorio cunami
sm04170105227|vlada ^e tako}er dati porezne olak{ice i druge ustupke hotelima razorenima u katastrofi <uzdah>
sm04170105228|koja je pogodila taj otok dvadeset i {estoga pro{log mjeseca <uzdah>
sm04170105229|a tu`ne obljetnice danas su se prisjetili stanovnici velike japanske luke kobe <papir>
sm04170105230|na komemorativnoj sve~anosti odali su po~ast `rtvama razornog potresa <uzdah> najve^e poslijeratne katastrofe u japanu
sm04170105231|jakost mu je bila vi{e od sedam stupnjeva rihterove ljestvice <uzdah>
sm04170105232|i u njemu je prije devet godina poginulo oko {est <sil> tisu^a ljudi
sm04170105233|uni{teno je pola milijuna stanova i zgrada
sm04170105234|istrgnute su tra~nice `eljezni~kih pruga <sil> a postaje podzemne `eljeznice su nestale
sm04170105235|to samo govori da ne treba zaboraviti snagu prirode i slabost ljudskog roda <sil> poru~eno je sa skupa
sm04170105236|sutra je kobe doma^in konferencije ujedinjenih naroda o prevenciji prirodnih katastrofa <uzdah>
sm04170105237|direktor turisti~ke zajednice splitsko dalmatinske `upanije
sm04170105238|mili razovi^ i direktorica zagreba~koga <sil> horvat konzaltinga <uzdah>
sm04170105239|potpisali su ugovor o izradi master plana turizma srednje dalmacije
sm04170105240|tim dokumentom <uzdah> ~ija ^e izrada stajati milijun i dvjesto tisu^a kuna <uzdah>
sm04170105241|odre}uje se strate{ki razvoj turizma i smje{taj na svjetskom turisti~kom tr`i{tu <uzdah>
sm04170105242|te utvr}uju nove turisti~ke vrijednosti <sil> turisti~ke masterplanove <uzdah> zasad imaju istra <sil> i uskoro kvarner
sm04170105243|a takav se plan trenuta~no izra}uje <uzdah> za {ibensko kninsku `upaniju <sil> sanja cota
sm04170105244|izvje{taj pomorskoga meteorolo{koga centra split dr`avnoga hidrometeorolo{koga zavoda od trinaest sati po~inje upozorenjem
sm04170105245|na otvorenome ju`nog jadrana na po~etku ponegdje udari tramontane <uzdah>
sm04170105246|a sutra do kraja dana i u no^i na sjevernome i dijelu srednjega jadrana mjestimice udari juga trideset do ~etrdeset ~vorova <sil> stanje
sm04170105247|nad jadranom zadr`ava se anticiklonalno polje
sm04170105248|vremenska prognoza za jadran za prvih dvanaest sati
sm04170105249|vjetar sjeverozapadni uz obalu no^u bura {est do {esnaest <uzdah>
sm04170105250|na otvorenome ju`noga jadrana <sil> na po~etku do dvadeset dva ~vora <sil> more jedan do dva
sm04170105251|ponegdje dva do tri <sil> na otvorenome ju`noga jadrana tri do ~etiri vidljivost <sil> dvadeset kilometara uglavnom vedro
sm04170105252|i prognoza za sljede^ih dvanaest sati <uzdah> uglavnom vedro <sil> porast naoblake <uzdah>
sm04170105253|prvo na sjevernome jadranu <uzdah> gdje se do kraja dana i u no^i o~ekuje ki{a a mogu^a je i grmljavina
sm04170105254|danju slab do umjeren ju`ni i jugozapadni vjetar zatim na sjevernome u no^i na dijelu srednjega jadrana <uzdah>
sm04170105255|umjereno do jako jugo <uzdah> more malo do umjereno valovito
sm04170105256|zatim na sjevernome i dijelu srednjega jadrana ponegdje valovito <sil> temperature zraka <sil> malo vi{e
sm04170105301|u hercegovini
sm04170105302|isti~u predsjednikovu izjavu
sm04170105303|u kojoj se usprotivio tome da se hrvate u toj dr`avi tretira <papir> kao <papir> dijasporu
sm04170105304|elektroni~ki mediji u srbiji prenijeli su da ^e se 
sm04170105305|mesi^ <sil> da ^e mesi^ voditi proces europske integracije hrvatske
sm04170105306|i talijanski korijere delasera pi{e 
sm04170105307|kako je pobjeda i predsjedanje mesi^a <uzdah> pribli`ilo hrvatsku europskoj uniji
sm04170105308|talijanski ga listovi ocjenjuju
sm04170105309|prozapadno usmjerenim politi~arom 
sm04170105310|predsjedniku mesi^u na ponovnom je izboru ~estitao i britanski ministar za europu denis mek{ejn
sm04170105311|u ~estitki pi{e kako se velika britanija raduje nastavku bliske suradnje s predsjednikom mesi^em
sm04170105312|i premijerom sanaderom
sm04170105313|a mek{ejn u svoje ime podupire predsjednikov
sm04170105314|poslije izborni poziv na suradnju 
sm04170105315|kako bi se postigla pravedna i moderna hrvatska
sm04170105316|predsjedniku mesi^u ~estitao je i njegov ma}arski kolega ferenc marl 
sm04170105317|austrijski predsjednik hajnc fi{er
sm04170105318|slovenski predsjednik janez drnov{ek
sm04170105319|~lan trojnoga predsjedni{tva bosne i hercegovine sulejman tihi^
sm04170105320|albanski predsjednik alfred mojsiju
sm04170105321|zatim glavna ha{ka tu`iteljica karla del ponte a hrvatski je predsjednik telefonski razgovarao <uzdah> i s visokim predstavnikom europske unije za vanjsku politiku i sigurnost havijerom solanom 
sm04170105322|a tu`ne obljetnice danas su se prisjetili stanovnici velike japanske luke kobe
sm04170105323|na komemoraciji su odali po~ast `rtvama razornoga potresa
sm04170105324|najve^e poslijeratne katastrofe u japanu
sm04170105325|u njoj je prije devet godina poginulo oko {est tisu^a ljudi
sm04170105326|uni{teno je pola milijuna stanova i zgrada
sm04170105327|istrgnute su tra~nice `eljezni~kih pruga
sm04170105328|a postaje podzemne `eljeznice su nestale
sm04170105329|to samo govori da ne treba zaboraviti snagu prirode i slabost ljudskog roda
sm04170105330|poru~eno je sa skupa
sm04170105331|francuski grad tuluz
sm04170105332|bit ^e sutra doma^in politi~ke elite
sm04170105333|koja ^e do^i na predstavljanje erbasa
sm04170105334|a tristo osamdeset 
sm04170105335|dosad najve^eg zrakoplova na svijetu
sm04170105336|me}u gotovo pet tisu^a uzvanika su francuski predsjednik `ak {irak i britanski premijer toni bler
sm04170105337|najnoviji erbas mo^i ^e primiti ~ak osam stotina putnika
sm04170105338|dvaput vi{e od dosad najve^eg zrakoplova boinga sedam ~etiri sedam 
sm04170105339|umjesto sjedala dio prostora bit ^e namjenjen za koktel barove <uzdah> igru biljara spavaonice i knji`nice
sm04170105340|zbog pribli`avanja fronte <papir> u unutra{njosti ^e prevladavati <papir> nepovoljni <papir> biometeorolo{ki uvjeti
sm04170105341|osobe osjetljive na vrijeme i kroni~ni bolesnici mogli bi biti razdra`ljivi
sm04170105342|imati pote{ko^a u koncentraciji patiti od glavobolje
sm04170105343|te bolova na mjestima ranijih prijeloma
sm04170105344|smetnje ^e biti i vrlo slabo izra`ene u isto~noj hrvatskoj
sm04170105345|a na ju`nom jadranu ne bi trebalo biti tegoba uzrokovanih vremenom
sm04170105346|zbog raspona krila <papir> erbas
sm04170105347|a <papir> tristo osamdeset
sm04170105348|ipak ^e biti prevelik <papir> za ve^inu zra~nih luka a osim toga problema
sm04170105349|ima i financijskih
sm04170105350|jer je njegovom proizvodnjom probijen prora~un
sm04170105351|no bude li sve u redu prvi je let predvi}en za
sm04170105352|o`ujak
sm04170105353|biometeorolo{ka prognoza za sutra
sm04170703101|u prvoj polovici ove godine <razmi> razminirano je ~etiristo sedamdeset tisu^a ~etvornih metara karlova~ke `upanije
sm04170703102|obuhva^enih u sedam projekata <sil> a ista povr{ina jo{ se ~isti od mina
sm04170703103|to je samo tre^ina posla planiranog za ovu godinu
sm04170703104|u toj `upaniji jo{ je dvjesto pedeset pet milijuna ~etvornih metara miniranih i minskih
sm04170703105|sumnjivih povr{ina <uzdah> a jedanaest i pol milijuna ~etvornih metara
sm04170703106|bit ^e izuzeto <sil> nakon tehni~kog <sil> izvida
sm04170703107|tijekom ove godine poslije ^e se razminirati bjelovarsko bilogorska `upanija <uzdah>
sm04170703108|a dvije tisu^e ~etvrte godine minski sigurne `upanije postat ^e zagreba~ka <uzdah>
sm04170703109|viroviti~ko podravska <uzdah>
sm04170703110|i dubrova~ko neretvanska `upanija
sm04171204101|na po~etku drugoga dana sastanka na vrhu {efova dr`ava i vlada zemalja ~lanica europske unije <uzdah>
sm04171204102|objavljen je nacrt zaklju~aka <uzdah> izme}u ostalog i za hrvatsku
sm04171204103|u nacrtu stoji da ^e europska unija po~eti pregovore s hrvatskom u travnju slijede^e godine <uzdah>
sm04171204104|ako se potvrdi da ona potpuno sura}uje sa me}unarodnim kaznenim sudom
sm04171204105|ho^e li to biti i slu`bena varijanta znat ^e se nakon zavr{etka sastanka
sm04171204106|ina~e na sastanku na vrhu no^as je turskoj odre}en datum po~etka pregovora <uzdah>
sm04171204107|listopad slijede^e godine <uzdah> ali uz iznimno te{ke uvjete <sil> iz brisela vera toma{ek
sm04171204108|<uzdah> jutros oko osam sati u tunelu sveti rok zapalio se autobus
sm04171204109|promet je na tome dijelu auto ceste zagreb split bio prekinut oko sat i trideset minuta
sm04171204110|na mjestu doga}aja bio je i na{ novinar vladimir {etka
sm04171204111|osim na zagreba~kom podru~ju zbog ledene ki{e sa snijegom sklisko je i na krapinsko zagorskom podru~ju
sm04171204112|sisa~ko moslava~kom slavonskom te me}imurskom <uzdah> iz hrvatskog auto kluba voza~e savjetuju <uzdah>  da upotrebljavaju zimsku opremu
sm04171204113|emisiju nastavljamo vijestima iz svijeta
sm04171204114|petero je palestinaca poginulo a troje je nestalo u uru{avanju ilegalnog tunela za krijum~arenje koji povezuje pojas gaze i egipat
sm04171204115|<uzdah> izraelski vojnici koji kontroliraju to podru~je dopustili su vozilima palestinske hitne pomo^i <uzdah> da do}u na mjesto nesre^e i izvuku stradale
sm04171204116|administracija ameri~kog predsjednika #or#a bu{a potpisat ^e sporazum o otpisu ira~kog duga prema sjedinjenim dr`avama <uzdah>
sm04171204117|koji iznosi ~etiri milijarde i sto milijuna dolara <uzdah> <sil> objavio je stejt dipartment
sm04171204118|<uzdah> rije~ je o sporazumu postignutom u sklopu pari{kog kluba <uzdah> industrijski devetnaest najrazvijenijih zemalja
sm04171204119|o smanjenju duga koji potje~e iz doba sadama huseina <uzdah> slu{ate vijesti hrvatskog radija prvoga programa
sm04171204120|predblagdansko vrijeme u dr`avi nije donijela i socijalni mir sa sindikatima
sm04171204121|naime isprovocirane potpisivanjem strukovnih kolektivnih ugovora za lije~nike <uzdah> {to je ka`u kap koja je prelila ~a{u <uzdah>
sm04171204122|~etiri sindikalne sredi{njice odlu~ile su <uzdah> ne sudjelovati u radu gospodarsko socijalnog vije^a dok vlada sporni ugovor ne otka`e
sm04171204123|sindikalna ~elnica vesna dejanovi^ <uzdah> vladi i premijeru sanaderu poru~ila je <uzdah> kako o~ekuju
sm04171204124|da svoje <odre}ene> odre}enje prema socijalnom dijalogu koji je toliko puta bio <uzdah> upitan poka`u
sm04171204125|na zagreba~kom velesajmu po~inje tradicionalni bo`i^ni sajam koji ^e trajati do dvadeset i devetoga ovoga mjeseca
sm04171204126|a organizatori o~ekuju <uzdah> da ^e ga posjetiti sto pedeset tisu^a ljudi
sm04171204127|novost je djedamrazija zemlja djeda mraza <uzdah> predvi}ena je i pri~aonica te toplo grudali{te za najmla}e <uzdah>
sm04171204128|koje ^e uz filmski snijeg do~arati zimski ugo}aj
sm04171204129|<uzdah> organizatori najavljuju i najve^i lunapark u hrvatskoj <uzdah> bo`i^no kino
sm04171204130|izlo`bu najboljih hrvatskih i svjetskih stripova
sm04171204131|a posebna zanimljivost <sil> namijenjena ljubiteljima <uzdah> informati~kih igara i programa <uzdah> bit ^e bo`i^ni plejboks
sm04171204132|u kojem ^e se predstaviti bogata ponuda svjetske proizvodnje zabavnih i edukativnih ra~unalnih programa
sm04171204133|dana{nji izvje{taj o vodostaju rijeka
sm04171204134|dunav <sil> budimpe{ta jedan jedan jedan <uzdah> sto jedanaest
sm04171204135|vukovar sedam {est sedamdeset {est <uzdah> ilok jedan tri dva sto trideset dva
sm04171204136|<uzdah> drava <sil> botovo <sil> pet osam pedeset osam <uzdah> terezino polje minus dva sedam nula minus dvjesto sedamdeset
sm04171204137|<uzdah> donji miholjac minus dva osam minus dvadeset osam <uzdah> osijek minus {est sedam minus {ezdeset sedam
sm04171204138|sava <sil> zagreb minus dva jedan sedam minus dvjesto sedamnaest <sil>  <uzdah> <papir> <uzdah> crnac minus jedan {est minus {esnaest
sm04171204139|jasenovac jedan pet osam <uzdah> sto pedeset osam <sil> slavonski brod jedan {est pet <sil> sto {ezdeset pet
sm04171204140|<uzdah> slavonski {amac jedan osam <sil> osamnaest
sm04171204141|kupa <sil> radenci <sil> osam osam osamdeset osam <uzdah> karlovac <sil> minus ~etiri
sm04171204142|una hrvatska kostajnica <sil> devet ~etiri devedeset ~etiri <uzdah> i neretva metkovi^ <sil> devet nula <sil> devedeset
sm04180103401|vremenska prognoza za sutra na sjevernom jadranu prete`ito sun~ano <uzdah> u dalmaciji i u kopnenom podru~ju u no^i i ujutro obla~no i maglovito
sm04180103402|na ju`nom jadranu jo{ ponegdje ki{a a u lici snijeg ili ki{a <uzdah> koja se smrzava na tlu <uzdah> poslijepodne ^e se posvuda djelomice razvedriti
sm04180103403|na sjevernom jadranu jaka bura <sil> jutarnja temperatura zraka od minus sedam do plus dva <uzdah> na jadranu od pet do deset stupnjeva dnevna od minus jedan 
sm04180103404|do plus ~etiri na jadranu od osam do trinaest stupnjeva <sil> izgledi vremena do sredine slijede^eg tjedna <uzdah> promjenjivo obla~no i uglavnom suho <uzdah> jutra <uzdah> 
sm04180103405|u unutra{njosti ~esto maglovita i tmurna <sil> potkraj utorka ja~a naoblaka a zatim i ki{a <uzdah> na jadranu jako jugo temperatura bez ve^e promjene 
sm04180402701|izvje{taj pomorskoga meteorolo{kog centra split dr`avnog hidrometeorolo{kog zavoda <udarac> stanje 
sm04180402702|plitka dolina nad jadranom polako se popunjava
sm04180402703|a po visini se zadr`ava vla`ni i nestabilni zrak
sm04180402704|vremenska prognoza za jadran za prvih dvanaest sati
sm04180402705|na sjevernom jadranu bura {est do {esnaest ~vorova
sm04180402706|drugdje sjeverozapadni vjetar {est do {esnaest ~vorova <uzdah> a uz obalu tiho ili bura ~etiri do deset ~vorova 
sm04180402707|more dva do tri vidljivost deset do dvadeset kilometara
sm04180402708|promjenljiva naoblaka manja mogu^nost za mjestimi~nu kratkotrajnu ki{u ili pljusak
sm04180402709|<uzdah> i prognoza za slijede^ih dvanaest sati <uzdah> prete`ito sun~ano 
sm04180402710|uz manju mogu^nost za mjestimi~nu poja~anu naoblaku uz kratkotrajnu slabu ki{u ili pljusak
sm04180402711|slab <sil> prijepodne i umjeren sjeverozapadni vjetar 
sm04180402712|more malo do umjereno valovito
sm04180402713|temperatura bez promjene ili ne{to vi{a
sm04180502101|vremenska prognoza za sutra <sil> djelomice sun~ano uz postupan rast naoblake
sm04180502102|poslijepodne mogu^i lokalni pljuskovi i grmljavina uglavnom u zapadnom i sjeverozapadnom podru~ju <uzdah> a nave~er i u no^i ja~e naobla~enje s mjestimi~nom ki{om i grmljavinom
sm04180502103|pro{irit ^e se na cijelu hrvatsku <uzdah> vjetar slab do umjeren jugozapadni na jadranu jugo <uzdah> a poslijepodne sjeveroisto~njak te bura na sjevernom jadranu
sm04180502104|jutarnja temperatura <uzdah> od jedanaest do {esnaest na jadranu od {esnaest do dvadeset
sm04180502105|a najvi{a dnevna izme}u petnaest <sil> oprostite izme}u dvadeset i pet i trideset stupnjeva
sm04180502106|vrijeme do sredine slijede^eg tjedna <sil> u ponedjeljak prijepodne prestanak ki{e i postupno razvedravanje
sm04180502107|u utorak i srijedu sun~ano i postupno toplije <uzdah> vjetar slab do umjeren u ponedjeljak i utorak sjeveroisto~ni
sm04180502108|na jadranu bura <uzdah> a u srijedu jugozapadnjak i jugo 
sm04190103101|vremenska prognoza za poslijepodne <sil> na jadranu prete`ito sun~ano <uzdah> u ve^em dijelu unutra{njosti djelomice sun~ano <uzdah> vjetar u <greska> slab 
sm04190103102|a na jadranu slaba do umjerena bura najvi{a temperatura od minus jedan do plus ~etiri stupnja na jadranu od devet do ~etrnaest
sm04190103301|<uzdah> ciklonalno polje nad jonskim morem premje{ta se na istok
sm04190602101|vremenska prognoza za poslijepodne <papir> sun~ano vru^e i sparno
sm04190602102|vjetar slab <uzdah> a samo ponegdje na jadranu umjeren zapadnjak i jugozapadnjak <uzdah> 
sm04190602103|najvi{a temperatura izme}u trideset i trideset pet stupnjeva
sm04190602301|izvje{taj pomorskog meteorolo{kog centra split dr`avnog hidrometeorolo{kog zavoda stanje <uzdah> polje povi{enog tlaka zadr`ava se nad jadranom
sm04190602302|vremenska prognoza za jadran za prvih dvanaest sati <sil> tiho <uzdah> 
